file,class
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4098_0000_0750_0224_0052_0051.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1440_0000_0899_0121_0173_0169.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_0708_0000_0764_0329_0047_0045.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_2810_0000_0691_0376_0062_0061.png,31
./italy_training_processed/31/2015-11-26 14-23-28.733.wmv_2227_0000_0252_0333_0062_0063.png,31
./italy_training_processed/31/2015-11-30 14-54-11.067.wmv_8916_0000_0680_0226_0046_0046.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_3605_0000_0692_0342_0033_0031.png,31
./italy_training_processed/31/2015-11-30 14-38-40.546.wmv_1073_0000_0676_0168_0074_0072.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_3617_0000_0761_0305_0054_0048.png,31
./italy_training_processed/31/2015-11-30 14-54-11.067.wmv_8928_0000_0700_0165_0076_0075.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4114_0000_0835_0146_0098_0094.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_0716_0000_0834_0285_0073_0070.png,31
./italy_training_processed/31/2015-11-26 12-05-54.293.wmv_4474_0000_0586_0261_0050_0047.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1429_0000_0662_0350_0040_0043.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_3597_0000_0665_0353_0028_0026.png,31
./italy_training_processed/31/2015-11-30 14-38-40.546.wmv_1079_0000_0696_0145_0087_0084.png,31
./italy_training_processed/31/2015-11-30 14-54-11.067.wmv_8922_0000_0684_0203_0057_0057.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1953_0000_0636_0372_0034_0034.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1424_0000_0645_0365_0029_0029.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_2809_0000_0683_0384_0056_0055.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1433_0000_0689_0316_0061_0064.png,31
./italy_training_processed/31/2015-11-30 14-38-40.546.wmv_1067_0000_0652_0178_0072_0070.png,31
./italy_training_processed/31/2015-11-26 12-05-54.293.wmv_4507_0000_0748_0149_0098_0096.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1959_0000_0659_0359_0046_0044.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3846_0000_0786_0161_0092_0094.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_2801_0000_0644_0403_0033_0032.png,31
./italy_training_processed/31/2015-11-30 14-54-11.067.wmv_8924_0000_0685_0188_0065_0062.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3482_0000_0810_0220_0053_0051.png,31
./italy_training_processed/31/2015-11-30 14-38-40.546.wmv_1082_0000_0708_0130_0092_0090.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4108_0000_0794_0184_0071_0070.png,31
./italy_training_processed/31/2015-11-26 14-23-28.733.wmv_2223_0000_0313_0338_0051_0051.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1422_0000_0641_0370_0027_0026.png,31
./italy_training_processed/31/2015-11-26 12-05-54.293.wmv_4510_0000_0792_0115_0115_0113.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3825_0000_0731_0235_0044_0041.png,31
./italy_training_processed/31/2015-11-26 14-23-28.733.wmv_2231_0000_0161_0319_0070_0072.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1439_0000_0837_0182_0135_0126.png,31
./italy_training_processed/31/2015-11-26 12-15-22.148.wmv_3530_0000_0588_0269_0059_0050.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1973_0000_0865_0230_0158_0161.png,31
./italy_training_processed/31/2015-11-30 14-38-40.546.wmv_1091_0000_0743_0085_0124_0122.png,31
./italy_training_processed/31/2015-11-26 12-15-22.148.wmv_3534_0000_0615_0240_0075_0066.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4094_0000_0739_0224_0046_0045.png,31
./italy_training_processed/31/2015-11-26 14-23-28.733.wmv_2236_0000_0002_0301_0081_0086.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_0712_0000_0796_0312_0059_0057.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4106_0000_0782_0189_0067_0067.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3858_0000_0970_0001_0203_0202.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4112_0000_0818_0156_0088_0086.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_0700_0000_0714_0350_0039_0039.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3470_0000_0789_0252_0041_0040.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3843_0000_0775_0178_0082_0083.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1425_0000_0648_0362_0029_0031.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3828_0000_0737_0226_0049_0046.png,31
./italy_training_processed/31/2015-11-30 14-38-40.546.wmv_1088_0000_0728_0103_0114_0112.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3510_0000_1093_0030_0146_0145.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3816_0000_0719_0247_0039_0036.png,31
./italy_training_processed/31/2015-11-26 12-05-54.293.wmv_4504_0000_0717_0177_0081_0079.png,31
./italy_training_processed/31/2015-11-26 12-15-22.148.wmv_3524_0000_0565_0294_0043_0038.png,31
./italy_training_processed/31/2015-11-30 14-54-11.067.wmv_8938_0000_0836_0025_0161_0150.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_3611_0000_0717_0324_0044_0040.png,31
./italy_training_processed/31/2015-11-26 12-05-54.293.wmv_4480_0000_0597_0254_0055_0052.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3852_0000_0838_0118_0119_0117.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4120_0000_0920_0077_0139_0134.png,31
./italy_training_processed/31/2015-11-26 12-15-22.148.wmv_3535_0000_0626_0222_0080_0070.png,31
./italy_training_processed/31/2015-11-30 14-54-11.067.wmv_8920_0000_0678_0215_0052_0052.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4116_0000_0861_0125_0111_0106.png,31
./italy_training_processed/31/2015-11-30 14-38-40.546.wmv_1064_0000_0639_0182_0070_0068.png,31
./italy_training_processed/31/2015-11-30 14-38-40.546.wmv_1070_0000_0664_0173_0074_0072.png,31
./italy_training_processed/31/2015-11-30 14-38-40.546.wmv_1058_0000_0626_0190_0069_0067.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4102_0000_0765_0206_0059_0058.png,31
./italy_training_processed/31/2015-11-30 14-38-40.546.wmv_1085_0000_0716_0123_0097_0095.png,31
./italy_training_processed/31/2015-11-30 14-54-11.067.wmv_8918_0000_0679_0217_0049_0049.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1441_0000_1002_0034_0251_0216.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_2817_0000_0842_0332_0137_0129.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_0710_0000_0779_0325_0050_0048.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1431_0000_0672_0333_0050_0053.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_3627_0000_0914_0216_0093_0094.png,31
./italy_training_processed/31/2015-11-26 12-05-54.293.wmv_4483_0000_0605_0249_0058_0055.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_0706_0000_0748_0339_0045_0043.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4118_0000_0881_0100_0121_0115.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3466_0000_0789_0251_0039_0038.png,31
./italy_training_processed/31/2015-11-26 14-23-28.733.wmv_2211_0000_0423_0358_0043_0043.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4110_0000_0801_0170_0081_0079.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1947_0000_0621_0381_0028_0027.png,31
./italy_training_processed/31/2015-11-30 14-54-11.067.wmv_8937_0000_0813_0064_0135_0124.png,31
./italy_training_processed/31/2015-11-30 14-54-11.067.wmv_8926_0000_0692_0183_0070_0067.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4120_0000_0922_0070_0137_0135.png,31
./italy_training_processed/31/2015-11-26 14-23-28.733.wmv_2235_0000_0036_0307_0080_0085.png,31
./italy_training_processed/31/2015-11-26 12-15-22.148.wmv_3536_0000_0637_0216_0088_0073.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1955_0000_0641_0367_0038_0037.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3855_0000_0884_0068_0154_0153.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_3625_0000_0869_0245_0080_0079.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4102_0000_0767_0206_0053_0056.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_3619_0000_0783_0296_0058_0054.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_0724_0000_1053_0140_0148_0143.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_4090_0000_0725_0234_0038_0039.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_0720_0000_0907_0230_0098_0095.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_1967_0000_0716_0326_0075_0072.png,31
./italy_training_processed/31/2015-11-26 12-05-54.293.wmv_4513_0000_0856_0063_0138_0137.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3840_0000_0769_0196_0071_0072.png,31
./italy_training_processed/31/2016-01-04 13-46-03.101.wmv_2816_0000_0803_0339_0123_0116.png,31
./italy_training_processed/31/2015-11-26 12-15-22.148.wmv_3532_0000_0598_0258_0069_0062.png,31
./italy_training_processed/31/2015-11-26 14-30-26.693.wmv_3834_0000_0752_0215_0061_0061.png,31
./italy_training_processed/31/2015-11-30 14-54-11.067.wmv_8930_0000_0713_0147_0085_0087.png,31
./italy_training_processed/31/2015-11-30 14-38-40.546.wmv_1094_0000_0766_0072_0134_0132.png,31
./italy_training_processed/31/2016-01-04 13-36-15.786.wmv_3601_0000_0678_0348_0029_0027.png,31
./italy_training_processed/31/2015-11-26 14-23-28.733.wmv_2217_0000_0380_0349_0044_0044.png,31
./italy_training_processed/31/2015-11-26 12-15-22.148.wmv_3537_0000_0653_0196_0101_0088.png,31
./italy_training_processed/31/2015-11-26 14-23-28.733.wmv_2225_0000_0282_0337_0056_0057.png,31
./italy_training_processed/31/2015-11-26 12-15-22.148.wmv_3528_0000_0577_0286_0055_0046.png,31
./italy_training_processed/54/2016-01-25 13.36.12.mov_0215_0000_0385_0246_0112_0112.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0200_0000_0505_0343_0088_0088.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0202_0000_0495_0336_0088_0088.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0217_0000_0362_0232_0112_0112.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0221_0000_0314_0199_0121_0122.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0208_0000_0449_0308_0097_0097.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0225_0000_0259_0149_0133_0134.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0223_0000_0289_0169_0129_0130.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0219_0000_0342_0211_0116_0116.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0211_0000_0422_0284_0100_0100.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0209_0000_0441_0301_0097_0097.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0204_0000_0476_0331_0095_0095.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0230_0000_0167_0080_0155_0156.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0213_0000_0400_0264_0107_0107.png,54
./italy_training_processed/54/2016-01-25 13.36.12.mov_0227_0000_0219_0117_0145_0146.png,54
./italy_training_processed/53/2016-01-25 13.36.12.mov_0140_0000_0473_0359_0050_0051.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2358_0000_1142_0366_0069_0066.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0142_0000_0491_0348_0053_0054.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2364_0000_1183_0327_0074_0072.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0136_0000_0470_0367_0050_0051.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2360_0000_1152_0360_0069_0066.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2359_0000_1146_0362_0069_0066.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0186_0000_0584_0346_0077_0079.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0148_0000_0533_0387_0053_0054.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0182_0000_0587_0345_0069_0070.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2366_0000_1199_0308_0075_0073.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0192_0000_0557_0316_0084_0086.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0194_0000_0537_0305_0086_0088.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2357_0000_1138_0373_0063_0060.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2352_0000_1107_0386_0061_0057.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2362_0000_1164_0343_0069_0066.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0144_0000_0509_0353_0053_0054.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2350_0000_1090_0393_0057_0053.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2353_0000_1112_0384_0061_0057.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0190_0000_0560_0317_0080_0082.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2361_0000_1160_0351_0069_0066.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0180_0000_0583_0346_0069_0070.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0146_0000_0529_0362_0053_0054.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0138_0000_0478_0366_0050_0051.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2365_0000_1191_0322_0075_0073.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2354_0000_1118_0379_0063_0060.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2355_0000_1130_0375_0063_0060.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0188_0000_0578_0334_0078_0079.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_2356_0000_1133_0375_0063_0060.png,53
./italy_training_processed/53/2016-01-25 13.36.12.mov_0184_0000_0591_0345_0073_0074.png,53
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2147_0000_0724_0246_0044_0050.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2153_0000_0787_0218_0061_0066.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2346_0000_1192_0107_0088_0090.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2341_0000_0995_0171_0071_0073.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2704_0000_0711_0230_0049_0053.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2712_0000_0775_0198_0060_0063.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1516_0000_0760_0188_0050_0053.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1882_0000_0890_0150_0060_0061.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2726_0000_1130_0019_0111_0117.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2708_0000_0737_0216_0054_0057.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2161_0000_0976_0145_0074_0081.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1881_0000_0861_0168_0058_0059.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1879_0000_0817_0179_0053_0054.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1524_0000_0978_0106_0070_0071.png,30
./italy_training_processed/30/2015-11-26 14-23-28.733.wmv_0253_0000_0991_0274_0038_0039.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2162_0000_1015_0126_0080_0087.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1877_0000_0780_0187_0050_0051.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2336_0000_0876_0203_0062_0065.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1887_0000_1097_0084_0077_0079.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2160_0000_0942_0159_0071_0078.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2155_0000_0816_0202_0062_0067.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1508_0000_0679_0224_0042_0045.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2722_0000_0965_0098_0092_0097.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2724_0000_1033_0065_0103_0109.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2344_0000_1102_0139_0081_0083.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2710_0000_0753_0209_0056_0058.png,30
./italy_training_processed/30/2015-11-26 14-23-28.733.wmv_0269_0000_1185_0136_0082_0081.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1512_0000_0712_0202_0046_0049.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1518_0000_0795_0169_0057_0059.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1520_0000_0839_0154_0062_0063.png,30
./italy_training_processed/30/2015-11-26 14-23-28.733.wmv_0249_0000_0992_0287_0035_0034.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1871_0000_0700_0235_0040_0040.png,30
./italy_training_processed/30/2015-11-26 14-23-28.733.wmv_0241_0000_1013_0300_0028_0028.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2151_0000_0760_0230_0057_0062.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2720_0000_0913_0130_0082_0086.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1506_0000_0661_0228_0041_0044.png,30
./italy_training_processed/30/2015-11-26 14-23-28.733.wmv_0251_0000_0992_0283_0035_0034.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1884_0000_0958_0123_0066_0067.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1875_0000_0753_0196_0048_0049.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1883_0000_0921_0141_0062_0063.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2328_0000_0763_0228_0049_0052.png,30
./italy_training_processed/30/2015-11-26 14-23-28.733.wmv_0261_0000_1026_0233_0056_0056.png,30
./italy_training_processed/30/2015-11-26 14-23-28.733.wmv_0247_0000_0995_0287_0033_0033.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1514_0000_0733_0197_0048_0051.png,30
./italy_training_processed/30/2015-11-26 14-23-28.733.wmv_0255_0000_0993_0271_0043_0044.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_2157_0000_0857_0189_0064_0069.png,30
./italy_training_processed/30/2015-11-26 14-23-28.733.wmv_0243_0000_1008_0297_0029_0028.png,30
./italy_training_processed/30/2015-11-26 14-23-28.733.wmv_0267_0000_1120_0173_0073_0072.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1886_0000_1047_0097_0073_0075.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1498_0000_0626_0251_0037_0040.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1504_0000_0647_0232_0041_0044.png,30
./italy_training_processed/30/2015-11-26 14-23-28.733.wmv_0265_0000_1075_0198_0068_0066.png,30
./italy_training_processed/30/2015-11-26 14-23-28.733.wmv_0263_0000_1043_0217_0063_0061.png,30
./italy_training_processed/30/2015-11-26 12-05-54.293.wmv_1502_0000_0631_0236_0040_0043.png,30
